Jun 08 2017,73.96,76.54,73.82,76.08,74.41,1077300
Jun 08 2018,99.58,100.80,99.37,100.60,99.49,606400
Jun 09 2015,59.55,59.85,59.01,59.31,56.41,602700
Jun 09 2016,54.84,54.84,53.99,54.23,52.32,894200
Jun 09 2017,76.81,78.61,76.81,78.29,76.58,766300
Jun 10 2015,59.62,60.44,59.53,60.37,57.42,612900
Jun 10 2016,53.23,53.30,52.68,52.86,50.99,853300
Jun 11 2015,60.41,60.65,60.19,60.45,57.49,472300
Jun 11 2018,100.83,100.94,99.65,99.69,98.59,418700
Jun 12 2015,60.25,60.61,60.03,60.37,57.42,444500
Jun 12 2017,78.38,79.42,78.28,78.73,77.01,937300
Jun 12 2018,100.19,100.42,98.86,99.56,98.46,383500
Jun 13 2016,52.55,53.29,52.18,52.26,50.42,845800
Jun 13 2017,79.09,79.55,78.35,78.91,77.18,711100
Jun 13 2018,99.82,100.18,98.82,99.01,97.91,642200
Jun 14 2016,51.92,52.22,51.05,51.37,49.56,781100
Jun 14 2017,78.12,78.99,77.19,78.94,77.21,594900
Jun 14 2018,99.33,99.45,98.06,98.45,97.36,876100
Jun 15 2015,59.74,60.15,59.28,60.06,57.12,473300
Jun 15 2016,51.80,52.90,51.67,52.00,50.16,726900
Jun 15 2017,78.26,79.20,78.21,78.63,76.91,369300
Jun 15 2018,97.62,98.02,96.26,97.63,96.55,1195100
Jun 16 2015,59.88,60.39,59.78,60.29,57.34,437400
Jun 16 2016,51.46,52.00,50.82,51.97,50.14,542200
Jun 16 2017,78.67,78.97,78.02,78.47,76.75,860000
Jun 17 2015,60.31,60.50,59.73,59.75,56.83,541600
Jun 17 2016,52.04,52.75,51.85,52.04,50.20,1090100
Jun 18 2015,59.85,60.38,59.61,60.26,57.31,591000
Jun 18 2018,97.24,97.97,96.39,97.78,96.70,611000
Jun 19 2015,60.31,60.38,59.90,60.14,57.20,1310800
Jun 19 2017,78.95,79.39,78.49,79.06,77.33,804600
Jun 19 2018,96.74,97.19,96.03,96.95,95.88,423300
Jun 20 2016,53.23,53.65,52.61,52.66,50.80,461800
Jun 20 2017,78.87,78.87,78.00,78.15,76.44,525600
Jun 20 2018,97.55,97.73,96.63,96.73,95.66,486300
Jun 21 2016,52.86,53.09,52.13,52.42,50.57,360700
Jun 21 2017,78.17,78.39,77.52,77.68,75.98,788200
Jun 21 2018,96.50,96.71,94.62,96.50,95.43,1195400
Jun 22 2015,60.75,61.08,60.40,61.04,58.05,750400
Jun 22 2016,52.51,53.04,52.51,52.64,50.78,487700
Jun 22 2017,77.32,77.45,76.59,77.19,75.50,429700
Jun 22 2018,97.28,97.64,95.90,96.02,94.96,1058000
Jun 23 2015,61.29,61.46,60.97,61.29,58.29,779700
Jun 23 2016,53.62,54.00,53.33,53.98,52.07,648500
Jun 23 2017,77.72,77.72,76.42,76.62,74.94,1833500
Jun 24 2015,61.02,61.41,60.49,60.67,57.70,559300
Jun 24 2016,49.99,50.68,48.31,48.89,47.16,1983500
Jun 25 2015,60.75,61.32,60.64,60.77,57.80,472800
Jun 25 2018,95.35,95.44,92.80,93.65,92.61,563300
Jun 26 2015,61.17,61.31,60.77,61.08,58.09,614900
Jun 26 2017,76.86,77.80,76.40,77.49,75.79,567500
Jun 26 2018,93.83,94.13,92.88,93.03,92.00,920200
Jun 27 2016,47.41,47.70,46.54,47.01,45.35,1491200
Jun 27 2017,77.98,79.32,77.95,78.64,76.92,660100
Jun 27 2018,93.01,93.34,91.12,91.12,90.11,1090500
Jun 28 2016,47.58,47.97,46.75,47.29,45.62,1245100
Jun 28 2017,79.37,80.94,79.15,80.71,78.94,1051300
Jun 28 2018,91.09,91.26,89.85,90.53,89.53,907400
Jun 29 2015,60.16,60.48,59.23,59.34,56.60,907000
Jun 29 2016,47.58,48.51,46.92,48.48,46.97,940600
Jun 29 2017,81.91,82.59,79.82,80.50,78.95,874500
Jun 29 2018,91.17,91.58,89.29,89.35,88.65,1340300
Jun 30 2015,60.00,60.34,59.32,59.58,56.83,928400
Jun 30 2016,48.57,49.32,48.02,49.30,47.76,1678900
Jun 30 2017,81.08,81.26,79.82,80.22,78.68,710000
Jul 01 2015,60.38,60.61,59.84,60.01,57.24,648400
Jul 01 2016,48.80,49.49,48.31,48.63,47.11,713500
Jul 02 2015,60.00,60.11,59.22,59.73,56.97,560500
Jul 02 2018,88.53,90.33,88.43,90.30,89.60,660400
Jul 03 2017,80.88,82.00,80.39,81.60,80.03,343300
Jul 03 2018,90.65,90.87,88.83,88.95,88.26,377000
Jul 05 2016,47.89,47.92,46.73,47.16,45.69,862000
Jul 05 2017,81.70,81.98,81.25,81.53,79.96,720000
Jul 05 2018,89.53,89.53,87.89,88.18,87.49,548300
Jul 06 2015,58.87,59.50,58.73,59.18,56.45,734700
Jul 06 2016,46.57,47.97,46.30,47.88,46.39,1203600
Jul 06 2017,81.48,82.44,80.96,81.01,79.45,757900
Jul 06 2018,87.99,89.86,87.56,89.68,88.98,1034000
Jul 07 2015,59.13,59.46,57.39,58.61,55.91,916300
Jul 07 2016,47.93,48.96,47.93,48.94,47.41,1165700
Jul 07 2017,81.39,81.67,80.67,81.39,79.83,482600
Jul 08 2015,57.95,58.11,56.92,57.03,54.40,872500
Jul 08 2016,49.86,50.53,49.86,50.04,48.48,758600
Jul 09 2015,57.95,58.16,57.56,57.65,54.99,577700
Jul 09 2018,90.14,92.68,90.13,92.39,91.67,864400
Jul 10 2015,58.39,58.71,57.96,58.65,55.94,751900
Jul 10 2017,81.31,82.61,80.84,82.40,80.82,575600
Jul 10 2018,92.42,92.87,91.43,92.29,91.57,827000
Jul 11 2016,50.67,50.95,50.08,50.21,48.64,561700
Jul 11 2017,82.50,82.50,81.50,81.77,80.20,442400
Jul 11 2018,91.43,92.05,90.95,91.58,90.87,535700
Jul 12 2016,51.00,52.32,50.93,52.05,50.43,715700
Jul 12 2017,81.60,82.37,81.12,82.24,80.66,462800
Jul 12 2018,92.50,92.55,91.32,92.24,91.52,910600
Jul 13 2015,59.16,59.61,59.05,59.60,56.85,538000
Jul 13 2016,51.73,52.12,51.13,51.41,49.81,609400
Jul 13 2017,82.50,82.99,82.16,82.53,80.94,360700
Jul 13 2018,92.28,93.27,92.02,93.00,92.28,1047700
Jul 14 2015,59.46,60.00,59.13,59.82,57.06,556100
Jul 14 2016,52.38,52.62,52.06,52.18,50.55,711000
Jul 14 2017,81.54,82.75,81.13,82.30,80.72,430100
Jul 15 2015,60.00,60.29,59.59,60.09,57.32,631700
Jul 15 2016,52.76,53.13,52.21,52.81,51.16,641400
Jul 16 2015,60.56,61.30,60.43,61.18,58.36,659400
Jul 16 2018,93.32,94.17,93.32,94.00,93.27,975300
Jul 17 2015,61.04,61.29,60.28,60.90,58.09,900700
Jul 17 2017,82.34,83.02,81.97,82.77,81.18,407600
Jul 17 2018,94.00,95.50,94.00,95.03,94.29,957300
Jul 18 2016,52.81,53.25,52.45,53.19,51.53,534000
Jul 18 2017,82.25,82.77,81.88,82.66,81.07,796700
Jul 18 2018,95.54,96.53,95.54,96.23,95.48,496100
Jul 19 2016,52.71,53.59,52.38,52.89,51.24,830700
Jul 19 2017,83.08,83.13,82.17,82.77,81.18,395400
Jul 19 2018,95.74,95.89,94.32,94.72,93.98,454000
Jul 20 2015,61.01,61.10,60.56,60.91,58.10,399700
Jul 20 2016,53.27,53.57,52.42,53.45,51.78,1057400
Jul 20 2017,82.77,83.22,82.64,82.73,81.14,468500
Jul 20 2018,94.29,95.43,94.27,95.07,94.33,737200
Jul 21 2015,60.96,61.25,60.12,60.31,57.53,591500
Jul 21 2016,53.68,54.66,53.28,53.67,52.00,1007800
Jul 21 2017,82.52,83.40,82.45,82.72,81.13,446000
Jul 22 2015,60.15,60.82,59.68,60.73,57.93,442000
Jul 22 2016,53.92,54.02,53.41,53.86,52.18,1242000
Jul 23 2015,61.31,61.82,59.48,59.81,57.05,850200
Jul 23 2018,95.30,96.91,95.30,96.56,95.81,988100
Jul 24 2015,59.85,59.90,58.83,58.98,56.26,692400
Jul 24 2017,82.63,84.03,82.63,83.85,82.24,538800
Jul 24 2018,96.90,97.62,96.16,96.45,95.70,931700
Jul 25 2016,53.89,54.19,53.70,54.03,52.34,541700
Jul 25 2017,84.95,85.41,84.59,84.99,83.36,690800
Jul 25 2018,96.28,97.39,95.38,97.26,96.50,1099000
Jul 26 2016,53.83,54.50,53.66,54.46,52.76,503200
Jul 26 2017,85.36,85.97,85.02,85.37,83.73,878000
Jul 26 2018,95.95,95.95,93.08,93.20,92.47,1758000
Jul 27 2015,58.59,58.76,57.66,57.97,55.30,544300
Jul 27 2016,54.46,54.94,54.24,54.72,53.01,686200
Jul 27 2017,84.36,84.39,81.22,82.73,81.14,1744800
Jul 27 2018,93.70,95.08,92.47,93.10,92.37,802800
Jul 28 2015,58.25,58.55,57.82,58.47,55.77,911900
Jul 28 2016,54.57,55.07,54.21,54.91,53.20,430900
Jul 28 2017,82.62,83.25,82.46,82.89,81.30,483200
Jul 29 2015,58.50,59.37,58.34,59.26,56.53,372000
Jul 29 2016,54.56,55.09,54.33,54.90,53.19,743500
Jul 30 2015,59.12,59.72,58.94,59.69,56.94,476100
Jul 30 2018,93.05,93.63,90.53,91.00,90.29,968000
Jul 31 2015,59.58,59.58,58.92,59.00,56.28,578000
Jul 31 2017,83.26,83.34,82.82,83.19,81.59,529100
Jul 31 2018,91.45,92.03,89.97,91.59,90.88,854600
Aug 01 2016,55.08,55.11,54.19,54.31,52.62,458900
Aug 01 2017,83.82,84.03,82.99,83.44,81.84,657200
Aug 01 2018,92.07,93.85,90.96,91.51,90.80,983400
Aug 02 2016,54.24,54.69,53.18,53.50,51.83,582200
Aug 02 2017,83.24,83.61,82.29,82.80,81.21,593500
Aug 02 2018,90.59,91.24,90.00,90.97,90.26,888100
Aug 03 2015,59.12,59.18,58.60,58.96,56.24,496000
Aug 03 2016,53.56,54.68,53.56,54.41,52.71,381300
Aug 03 2017,82.81,82.81,82.06,82.38,80.80,606400
Aug 03 2018,91.10,91.71,90.62,91.34,90.63,450900
Aug 04 2015,59.02,59.72,58.94,59.53,56.78,405500
Aug 04 2016,54.35,54.60,54.02,54.35,52.65,389800
Aug 04 2017,83.14,83.70,82.59,82.90,81.31,610600
Aug 05 2015,59.83,60.26,59.29,59.42,56.68,451500
Aug 05 2016,55.07,55.83,54.71,55.70,53.96,606300
Aug 06 2015,59.55,59.71,58.50,58.85,56.14,400800
Aug 06 2018,91.32,91.89,90.67,91.64,90.93,547400
Aug 07 2015,58.63,59.22,58.06,58.62,55.92,373700
Aug 07 2017,82.88,83.14,82.48,82.88,81.29,363500
Aug 07 2018,92.14,93.60,91.74,92.23,91.51,664300
Aug 08 2016,55.88,56.14,55.68,55.89,54.15,418000
Aug 08 2017,82.73,83.75,82.56,82.88,81.29,390000
Aug 08 2018,91.98,91.98,91.37,91.70,90.99,513600
Aug 09 2016,55.78,56.07,55.62,55.81,54.07,518500
Aug 09 2017,82.25,82.40,81.50,81.92,80.35,651500
Aug 09 2018,91.70,91.89,90.65,90.80,90.09,583800
Aug 10 2015,58.99,59.75,58.77,59.47,56.73,351300
Aug 10 2016,55.80,55.96,55.43,55.66,53.92,570600
Aug 10 2017,81.60,81.63,79.79,79.85,78.32,625400
Aug 10 2018,89.89,90.40,89.07,89.97,89.27,613800
Aug 11 2015,58.81,58.85,57.80,58.04,55.36,623200
Aug 11 2016,55.99,56.34,55.63,56.17,54.42,430400
Aug 11 2017,79.72,80.39,79.15,79.35,77.83,520900
Aug 12 2015,57.49,57.93,56.19,57.51,54.86,732000
Aug 12 2016,55.74,56.19,55.42,56.10,54.35,744900
Aug 13 2015,57.48,58.23,57.29,57.87,55.20,450700
Aug 13 2018,90.06,90.34,89.08,89.12,88.43,910200
Aug 14 2015,57.70,58.56,57.54,58.50,55.80,407600
Aug 14 2017,80.27,81.11,80.17,80.22,78.68,453800
Aug 14 2018,89.55,90.73,89.09,90.58,89.87,585400
Aug 15 2016,56.24,57.25,56.20,56.97,55.19,377400
Aug 15 2017,81.08,81.19,79.92,80.34,78.80,466100
Aug 15 2018,89.70,90.47,89.25,90.13,89.43,698500
Aug 16 2016,56.66,56.97,56.54,56.70,54.93,275600
Aug 16 2017,80.63,80.86,79.74,79.92,78.38,322200
Aug 16 2018,90.61,91.76,90.30,91.36,90.65,566900
Aug 17 2015,58.13,58.62,57.82,58.62,55.92,596600
Aug 17 2016,56.77,57.17,56.40,56.43,54.67,885400
Aug 17 2017,79.33,79.78,77.72,77.75,76.26,608400
Aug 17 2018,91.25,91.67,90.95,91.43,90.72,391000
Aug 18 2015,58.49,58.79,58.29,58.48,55.78,450400
Aug 18 2016,56.44,56.65,56.12,56.26,54.51,552100
Aug 18 2017,77.50,78.48,77.16,77.85,76.35,794200
Aug 19 2015,58.04,58.28,57.40,57.52,54.87,564200
Aug 19 2016,55.91,56.38,55.79,56.15,54.40,566600
Aug 20 2015,56.57,56.64,55.37,55.46,52.90,1101900
Aug 20 2018,91.54,91.90,91.00,91.41,90.70,526100
Aug 21 2015,54.85,55.04,53.13,53.16,50.71,1187700
Aug 21 2017,77.90,77.99,77.32,77.72,76.23,469400
Aug 21 2018,91.12,91.87,90.50,91.39,90.68,519400
Aug 22 2016,56.03,56.20,55.79,56.04,54.29,313900
Aug 22 2017,78.05,79.06,77.97,79.00,77.48,448800
Aug 22 2018,90.90,91.94,90.83,91.41,90.70,356800
Aug 23 2016,56.39,56.68,56.30,56.33,54.57,481900
Aug 23 2017,78.44,79.52,78.44,79.01,77.49,325900
Aug 23 2018,91.47,91.69,90.26,90.74,90.03,463500
Aug 24 2015,50.50,52.05,49.61,49.99,47.68,2834800
Aug 24 2016,56.36,56.57,56.13,56.20,54.45,416100
Aug 24 2017,79.28,79.58,78.76,78.79,77.28,640300
Aug 24 2018,90.94,91.70,90.73,91.24,90.53,339200
Aug 25 2015,52.06,52.06,50.06,50.10,47.79,1523400
Aug 25 2016,56.00,56.67,56.00,56.59,54.82,470700
Aug 25 2017,79.22,79.53,78.56,78.75,77.24,420400
Aug 26 2015,51.31,52.29,50.38,52.13,49.73,1129900
Aug 26 2016,56.90,57.43,56.67,57.17,55.39,695600
Aug 27 2015,52.83,53.92,52.61,53.69,51.21,1393800
Aug 27 2018,91.93,93.21,91.93,92.91,92.19,522700
Aug 28 2015,53.30,53.58,52.83,53.45,50.98,1074000
Aug 28 2017,79.15,79.17,78.28,78.42,76.91,307700
Aug 28 2018,93.15,93.94,92.78,93.92,93.19,927200
Aug 29 2016,57.29,57.88,57.21,57.35,55.56,439500
Aug 29 2017,77.36,78.05,77.19,77.54,76.05,539300
Aug 29 2018,94.00,94.34,93.11,94.07,93.34,523700
Aug 30 2016,57.34,58.20,57.34,58.19,56.37,463800
Aug 30 2017,77.65,78.59,77.42,78.20,76.70,383000
Aug 30 2018,93.92,94.12,92.66,92.81,92.09,386200
Aug 31 2015,53.15,53.57,52.63,52.99,50.55,747500
Aug 31 2016,58.26,58.50,57.43,58.17,56.36,708600
Aug 31 2017,78.56,78.73,78.08,78.32,76.82,435900
Aug 31 2018,92.41,93.17,92.09,93.04,92.32,350100
Sep 01 2015,51.68,52.05,50.87,51.05,48.69,1517700
Sep 01 2016,58.29,58.44,56.96,57.66,55.86,516000
Sep 01 2017,78.56,79.24,78.56,78.96,77.44,434100
Sep 02 2015,51.94,52.00,50.84,51.91,49.52,806300
Sep 02 2016,57.92,58.29,57.36,58.09,56.28,433000
Sep 03 2015,51.94,52.57,51.51,51.69,49.31,838300
Sep 04 2015,51.15,51.47,50.80,51.01,48.66,894300
Sep 04 2018,92.83,93.86,92.45,93.50,92.77,433800
Sep 05 2017,78.33,78.56,75.99,76.27,74.80,476400
Sep 05 2018,93.44,94.01,92.97,93.28,92.55,397600
Sep 06 2016,58.17,58.31,57.06,57.55,55.75,391100
Sep 06 2017,76.78,76.84,75.25,76.15,74.69,643200
Sep 06 2018,93.30,93.40,91.10,91.82,91.10,401500
Sep 07 2016,57.38,58.06,57.17,58.01,56.20,468000
Sep 07 2017,76.26,76.26,74.14,74.81,73.37,745800
Sep 07 2018,92.09,92.78,91.13,92.18,91.46,438400
Sep 08 2015,51.93,52.62,51.79,52.49,50.07,656400
Sep 08 2016,57.98,58.45,57.84,58.02,56.21,488700
Sep 08 2017,74.68,75.94,74.49,75.32,73.87,644800
Sep 09 2015,53.16,53.45,51.62,51.74,49.35,577100
Sep 09 2016,57.67,58.22,57.40,57.40,55.61,510400
Sep 10 2015,51.47,52.76,51.47,52.33,49.92,667400
Sep 10 2018,92.64,93.08,92.34,92.44,91.72,367600
Sep 11 2015,51.99,52.33,51.46,51.85,49.46,789500
Sep 11 2017,76.23,77.32,76.13,77.09,75.61,779300
Sep 11 2018,92.29,93.34,91.79,92.98,92.26,352400
Sep 12 2016,56.92,58.32,56.63,58.13,56.32,512100
Sep 12 2017,77.65,78.35,77.53,78.22,76.72,554400
Sep 12 2018,92.78,93.07,91.27,91.60,90.89,419700
Sep 13 2016,57.41,57.68,56.49,56.83,55.06,724800
Sep 13 2017,77.97,78.51,77.47,78.46,76.95,533700
Sep 13 2018,91.92,92.42,91.04,91.14,90.43,726100
Sep 14 2015,51.89,52.13,51.49,51.84,49.45,452200
Sep 14 2016,56.95,57.03,56.27,56.45,54.69,903900
Sep 14 2017,79.24,79.51,78.09,78.30,76.80,825000
Sep 14 2018,91.41,92.80,91.41,92.56,91.84,452500
Sep 15 2015,52.02,52.64,51.57,52.53,50.11,461900
Sep 15 2016,56.52,57.61,56.52,57.39,55.60,537100
Sep 15 2017,78.38,79.82,78.19,79.77,78.24,1211200
Sep 16 2015,52.68,53.04,52.26,52.90,50.46,684100
Sep 16 2016,56.86,56.95,56.25,56.35,54.59,926100
Sep 17 2015,52.91,53.15,51.40,51.55,49.17,990600
Sep 17 2018,92.73,92.98,91.11,91.31,90.60,344400
Sep 18 2015,50.84,50.89,49.76,49.92,47.62,1321200
Sep 18 2017,80.00,81.03,79.94,80.92,79.37,615600
Sep 18 2018,91.54,92.12,90.95,92.01,91.29,341200
Sep 19 2016,56.75,57.49,56.41,56.45,54.69,652200
Sep 19 2017,80.93,81.29,80.59,81.17,79.61,497400
Sep 19 2018,92.06,94.06,92.06,93.77,93.04,520600
Sep 20 2016,56.96,57.20,56.59,56.97,55.19,603700
Sep 20 2017,81.39,82.50,80.70,82.32,80.74,714200
Sep 20 2018,94.59,96.76,94.54,95.50,94.76,777000
Sep 21 2015,50.42,50.77,49.94,50.31,47.99,1307000
Sep 21 2016,57.34,57.80,57.01,57.78,55.98,548500
Sep 21 2017,82.04,82.95,81.24,82.74,81.15,815200
Sep 21 2018,95.99,95.99,94.74,95.13,94.39,1303100
Sep 22 2015,49.71,49.96,49.34,49.78,47.48,735200
Sep 22 2016,58.48,58.97,58.25,58.65,56.82,1049800
Sep 22 2017,82.44,83.01,82.22,82.91,81.32,395500
Sep 23 2014,55.01,55.35,54.35,54.41,51.27,604100
Sep 23 2015,49.76,50.10,49.39,49.55,47.26,446300
Sep 23 2016,58.32,58.70,57.87,58.01,56.20,479700
Sep 24 2014,54.41,54.65,53.78,54.17,51.05,1609300
Sep 24 2015,49.00,49.30,48.78,49.15,46.88,873900
Sep 24 2018,95.02,95.17,93.04,93.45,92.72,873300
Sep 25 2014,54.73,54.84,53.95,54.28,51.15,912300
Sep 25 2015,49.86,50.31,49.47,49.67,47.38,629600
Sep 25 2017,82.53,83.26,82.41,82.72,81.13,538800
Sep 25 2018,93.86,94.05,92.85,93.86,93.13,719000
Sep 26 2014,54.49,55.03,54.49,54.88,51.72,753300
Sep 26 2016,57.35,57.54,56.59,56.65,54.88,423700
Sep 26 2017,82.97,83.65,82.39,82.95,81.36,511200
Sep 26 2018,94.12,94.15,92.67,92.76,92.04,724400
Sep 27 2016,56.23,57.04,56.06,57.00,55.22,387700
Sep 27 2017,84.03,84.76,83.62,84.37,82.75,644700
Sep 27 2018,93.14,93.48,92.38,92.75,92.03,637700
Sep 28 2015,49.16,49.31,48.28,48.56,46.32,1378800
Sep 28 2016,57.23,57.62,56.68,57.58,55.78,423600
Sep 28 2017,84.39,84.66,83.36,84.57,82.95,364700
Sep 28 2018,91.90,93.39,91.81,92.05,91.63,966700
Sep 29 2014,54.04,54.36,53.80,54.20,51.22,367300
Sep 29 2015,48.70,49.41,48.24,48.95,46.87,1108800
Sep 29 2016,57.25,57.82,56.41,56.65,55.07,342700
Sep 29 2017,84.16,85.17,83.99,84.33,82.93,630200
Sep 30 2014,54.41,54.41,53.43,53.58,50.64,673600
Sep 30 2015,49.55,49.94,48.88,49.63,47.52,997400
Sep 30 2016,57.17,58.53,56.92,58.21,56.59,660500
Oct 01 2014,53.28,53.36,52.05,52.24,49.37,1008000
Oct 01 2015,49.50,49.90,49.01,49.85,47.73,1171600
Oct 01 2018,92.95,93.50,92.07,92.34,91.92,848500
Oct 02 2014,52.17,52.83,51.82,52.71,49.82,526600
Oct 02 2015,48.14,49.27,47.62,49.26,47.16,963500
Oct 02 2017,84.33,84.55,83.53,84.55,83.14,1198900
Oct 02 2018,92.31,92.54,91.06,92.02,91.60,904100
Oct 03 2014,53.21,53.58,52.95,53.39,50.46,617100
Oct 03 2016,58.00,58.58,57.80,58.03,56.42,424800
Oct 03 2017,84.67,86.18,84.29,85.79,84.36,511500
Oct 03 2018,92.77,94.83,92.44,93.95,93.52,1363600
Oct 04 2016,58.25,59.17,58.13,58.56,56.93,498900
Oct 04 2017,85.79,86.04,85.27,85.53,84.11,446300
Oct 04 2018,94.31,96.10,93.72,94.31,93.88,1108600
Oct 05 2015,49.84,50.92,45.86,50.78,48.62,864700
Oct 05 2016,58.84,59.95,58.75,59.48,57.83,479700
Oct 05 2017,85.71,86.47,85.34,86.01,84.58,574100
Oct 05 2018,94.57,95.00,92.79,93.74,93.31,589400
Oct 06 2014,53.79,53.90,52.73,52.97,50.06,391900
Oct 06 2015,50.50,50.67,49.72,50.33,48.19,741500
Oct 06 2016,59.29,59.54,58.94,59.26,57.61,340200
Oct 06 2017,86.31,87.22,85.50,86.27,84.83,591600
Oct 07 2014,52.54,52.77,51.89,51.89,49.04,528200
Oct 07 2015,50.72,51.31,50.42,50.86,48.69,694600
Oct 07 2016,59.38,59.38,58.55,58.96,57.32,908300
Oct 08 2014,52.09,52.56,51.38,52.46,49.58,932700
Oct 08 2015,50.57,51.65,50.52,51.17,48.99,1106000
Oct 08 2018,93.32,94.36,92.54,94.27,93.84,632200
Oct 09 2014,52.18,52.50,50.96,51.16,48.35,1213000
Oct 09 2015,51.09,51.77,50.78,51.17,48.99,872000
Oct 09 2017,86.43,86.43,85.75,86.07,84.64,290600
Oct 09 2018,94.11,95.21,93.50,94.82,94.39,919500
Oct 10 2014,51.04,51.77,50.57,50.94,48.14,1296600
Oct 10 2016,58.96,59.76,58.93,59.01,57.37,478400
Oct 10 2017,86.23,86.83,85.83,86.48,85.04,671700
Oct 10 2018,94.62,94.68,89.94,90.03,89.62,911900
Oct 11 2016,58.94,59.09,57.89,58.30,56.68,498100
Oct 11 2017,86.41,87.05,85.80,86.39,84.95,493300
Oct 11 2018,89.67,90.83,86.70,87.72,87.32,939000
Oct 12 2015,51.37,51.44,50.99,51.36,49.17,519000
Oct 12 2016,58.34,58.43,58.00,58.09,56.47,437700
Oct 12 2017,86.55,86.93,86.15,86.33,84.89,405900
Oct 12 2018,89.73,89.84,85.87,87.86,87.46,1166800
Oct 13 2014,50.18,51.36,50.11,50.12,47.37,602500
Oct 13 2015,50.94,51.55,50.78,51.00,48.83,682300
Oct 13 2016,57.41,57.63,56.61,57.41,55.81,490900
Oct 13 2017,86.17,86.25,85.24,85.33,83.91,601700
Oct 14 2014,50.21,50.84,49.90,50.06,47.31,878600
Oct 14 2015,50.86,51.06,50.09,50.24,48.10,633100
Oct 14 2016,57.84,58.58,57.64,58.20,56.58,577100
Oct 15 2014,49.68,50.10,48.06,49.57,46.85,1607100
Oct 15 2015,50.59,52.06,50.40,51.96,49.75,1455200
Oct 15 2018,87.67,88.30,87.12,87.13,86.73,644400
Oct 16 2014,48.49,50.08,48.36,49.86,47.12,1271400
Oct 16 2015,52.24,52.49,51.65,52.21,49.99,636800
Oct 16 2017,85.47,85.96,85.19,85.64,84.21,860800
Oct 16 2018,87.90,89.16,86.39,89.01,88.60,755500
Oct 17 2014,50.71,51.47,50.25,51.28,48.46,1016000
Oct 17 2016,58.23,58.32,57.84,58.04,56.43,657200
Oct 17 2017,85.82,85.92,84.05,84.11,82.71,548900
Oct 17 2018,88.82,89.70,87.23,89.18,88.77,806800
Oct 18 2016,58.83,58.99,58.20,58.45,56.82,331200
Oct 18 2017,84.64,85.48,84.51,85.31,83.89,892200
Oct 18 2018,88.75,89.21,86.40,86.82,86.42,632800
Oct 19 2015,51.75,52.38,51.53,51.89,49.68,829400
Oct 19 2016,58.82,59.28,58.52,58.99,57.35,363000
Oct 19 2017,84.62,85.78,83.94,85.72,84.29,1348600
Oct 19 2018,86.78,87.65,86.19,86.36,85.97,873200
Oct 20 2014,50.97,51.43,50.57,51.31,48.49,801500
Oct 20 2015,51.79,52.35,51.76,52.13,49.91,648800
Oct 20 2016,58.70,59.27,58.66,58.81,57.17,403200
Oct 20 2017,86.82,87.19,86.29,86.63,85.19,523400
Oct 21 2014,51.67,52.99,51.37,52.95,50.04,723000
Oct 21 2015,52.14,52.36,51.08,51.22,49.04,785400
Oct 21 2016,58.37,58.84,58.25,58.75,57.12,343100
Oct 22 2014,52.96,53.00,52.00,52.04,49.18,557200
Oct 22 2015,51.05,52.92,50.81,52.66,50.42,695300
Oct 22 2018,86.70,87.08,84.29,84.40,84.01,824100
Oct 23 2014,52.76,53.08,52.34,52.87,49.97,528000
Oct 23 2015,53.13,53.47,52.34,53.37,51.10,867400
Oct 23 2017,86.57,86.98,86.09,86.32,84.88,348000
Oct 23 2018,82.16,83.62,81.28,82.92,82.54,1493300
Oct 24 2014,52.77,53.28,52.65,53.20,50.28,490600
Oct 24 2016,59.54,59.54,58.63,58.81,57.17,542600
Oct 24 2017,86.75,87.09,86.28,86.36,84.92,692800
Oct 24 2018,82.78,82.92,78.20,78.48,78.12,1631800
Oct 25 2016,58.78,59.14,58.47,58.55,56.92,414600
Oct 25 2017,86.35,86.80,85.14,85.73,84.30,766400
Oct 25 2018,77.45,77.45,73.74,75.56,75.21,3373600
Oct 26 2015,53.57,53.93,53.14,53.84,51.55,631700
Oct 26 2016,58.24,59.25,58.17,59.13,57.49,603800
Oct 26 2017,85.73,85.77,83.44,84.58,83.17,1578400
Oct 26 2018,73.76,74.55,72.29,73.00,72.67,3488400
Oct 27 2014,52.83,53.11,52.55,53.07,50.16,483900
Oct 27 2015,53.43,53.99,53.07,53.63,51.35,666800
Oct 27 2016,60.20,62.73,60.20,61.96,60.24,1687200
Oct 27 2017,84.62,85.83,83.78,85.49,84.07,930300
Oct 28 2014,53.27,54.16,53.24,54.14,51.17,546400
Oct 28 2015,53.79,56.06,53.56,56.04,53.65,988300
Oct 28 2016,61.83,62.38,60.51,60.78,59.09,1169700
Oct 29 2014,54.06,54.81,53.87,54.80,51.79,918600
Oct 29 2015,55.75,56.42,55.41,55.66,53.29,612400
Oct 29 2018,73.75,74.72,71.93,72.85,72.52,1745400
Oct 30 2014,55.00,55.81,53.92,55.17,52.14,1256900
Oct 30 2015,55.67,55.91,55.09,55.11,52.76,644900
Oct 30 2017,84.91,85.55,84.68,85.01,83.59,618200
Oct 30 2018,73.13,74.27,72.76,73.98,73.64,1897300
Oct 31 2014,56.02,56.44,55.82,56.13,53.05,845100
Oct 31 2016,60.99,61.34,60.08,60.12,58.45,729100
Oct 31 2017,85.20,85.90,84.68,84.78,83.37,766700
