Apr 15 2013,26.360,26.360,25.010,25.800,25.721,378800
Apr 15 2014,68.930,70.470,66.820,69.080,68.868,1323400
Apr 15 2015,82.290,83.000,80.730,82.410,82.157,1431100
Apr 15 2016,80.880,80.950,79.830,80.110,79.864,778100
Apr 16 2013,26.070,26.770,25.860,26.740,26.658,166300
Apr 16 2014,70.160,71.560,69.240,70.490,70.274,876500
Apr 16 2015,82.000,84.100,81.500,83.320,83.065,1177700
Apr 16 2018,118.800,119.450,117.280,119.040,118.675,1462300
Apr 17 2013,26.510,26.540,25.410,25.800,25.721,160000
Apr 17 2014,70.700,74.140,70.550,73.340,73.115,910900
Apr 17 2015,82.670,83.600,81.680,82.570,82.317,798500
Apr 17 2017,104.870,105.710,104.010,105.140,104.818,917300
Apr 17 2018,119.900,123.780,119.200,122.300,121.925,1832300
Apr 18 2013,25.910,26.670,25.460,26.510,26.429,74100
Apr 18 2016,77.920,82.010,77.500,81.820,81.569,918000
Apr 18 2017,104.180,105.870,102.710,103.160,102.844,970900
Apr 18 2018,123.450,128.640,123.140,127.100,126.710,2592700
Apr 19 2013,26.750,26.820,26.090,26.220,26.140,126900
Apr 19 2016,82.300,84.450,81.750,82.300,82.048,1254100
Apr 19 2017,103.180,103.350,99.850,100.550,100.242,1461900
Apr 19 2018,127.550,130.700,127.130,128.880,128.485,2326100
Apr 20 2015,82.910,85.820,82.810,84.070,83.812,1021900
Apr 20 2016,81.910,84.480,80.610,83.450,83.194,847600
Apr 20 2017,101.500,101.930,100.220,100.270,99.963,1274600
Apr 20 2018,127.790,130.430,126.360,128.400,128.006,1787200
Apr 21 2014,74.020,74.650,71.860,74.520,74.292,982400
Apr 21 2015,83.960,84.070,82.010,82.810,82.556,774700
Apr 21 2016,84.510,84.510,82.100,82.550,82.297,552700
Apr 21 2017,100.270,102.020,99.600,101.270,100.960,1973400
Apr 22 2013,26.350,27.340,26.210,26.980,26.897,149300
Apr 22 2014,75.430,76.720,73.960,74.260,74.032,952200
Apr 22 2015,82.930,83.470,81.440,81.980,81.729,880400
Apr 22 2016,82.650,84.410,82.640,83.680,83.423,810100
Apr 23 2013,27.050,27.690,26.960,27.490,27.406,107100
Apr 23 2014,74.370,75.180,73.370,73.890,73.663,641000
Apr 23 2015,82.060,83.330,81.760,81.960,81.709,893300
Apr 23 2018,127.540,129.420,125.790,128.240,127.847,1186100
Apr 24 2013,27.430,27.620,27.040,27.100,27.017,77900
Apr 24 2014,74.250,75.890,73.200,75.420,75.189,848300
Apr 24 2015,81.990,82.300,79.450,79.830,79.585,862900
Apr 24 2017,101.930,103.070,100.280,101.760,101.448,1691600
Apr 24 2018,128.290,128.730,124.460,125.730,125.345,1996400
Apr 25 2013,27.510,27.680,27.170,27.300,27.216,68500
Apr 25 2014,75.280,75.280,71.130,71.440,71.221,1041800
Apr 25 2016,83.070,84.870,83.070,84.480,84.221,1032200
Apr 25 2017,102.320,104.050,101.380,103.970,103.651,1248000
Apr 25 2018,125.970,127.590,125.010,125.750,125.364,1261400
Apr 26 2013,27.290,27.370,26.350,26.880,26.798,147000
Apr 26 2016,84.820,87.130,84.780,86.510,86.245,1139100
Apr 26 2017,103.310,105.610,102.970,103.210,102.894,917800
Apr 26 2018,125.800,127.420,125.330,126.870,126.481,1200600
Apr 27 2015,80.160,80.990,79.060,79.730,79.486,755900
Apr 27 2016,87.130,89.120,87.000,88.430,88.159,1320900
Apr 27 2017,102.360,102.360,98.930,100.450,100.142,1913800
Apr 27 2018,126.340,127.680,125.300,125.850,125.464,960400
Apr 28 2014,71.500,72.560,69.320,70.960,70.742,647800
Apr 28 2015,80.240,80.780,79.420,80.230,79.984,708800
Apr 28 2016,88.230,89.220,86.580,86.880,86.614,907600
Apr 28 2017,101.300,101.430,99.210,99.840,99.534,1019100
Apr 29 2013,26.980,26.980,25.780,26.040,25.960,343500
Apr 29 2014,71.520,73.010,71.080,72.220,71.999,836800
Apr 29 2015,79.820,83.290,79.820,82.960,82.706,988300
Apr 29 2016,87.110,88.300,84.970,86.580,86.315,977700
Apr 30 2013,26.460,26.740,26.130,26.260,26.179,171600
Apr 30 2014,72.010,72.370,70.200,71.940,71.719,780200
Apr 30 2015,82.950,84.090,81.120,82.570,82.317,841100
Apr 30 2018,125.590,130.200,125.380,128.450,128.056,1388600
May 01 2013,26.100,27.010,25.950,26.440,26.359,347100
May 01 2014,72.040,73.540,70.310,71.270,71.052,686200
May 01 2015,82.620,83.150,81.020,81.880,81.629,615600
May 01 2017,99.870,100.340,98.770,98.960,98.657,1241000
May 01 2018,127.440,129.820,126.570,128.100,127.707,1017800
May 02 2013,26.460,27.250,26.460,27.100,27.017,168400
May 02 2014,71.950,74.290,71.410,73.770,73.544,886500
May 02 2016,87.080,87.770,85.560,87.610,87.341,1277200
May 02 2017,99.470,100.350,97.480,98.380,98.078,1629300
May 02 2018,128.020,130.620,127.860,128.920,128.525,1569000
May 03 2013,27.440,27.660,27.160,27.480,27.396,86000
May 03 2016,86.910,88.000,83.010,84.900,84.640,1882900
May 03 2017,99.000,102.880,98.520,100.280,99.973,2751300
May 03 2018,128.770,129.940,125.950,126.510,126.122,2000100
May 04 2015,81.200,83.070,81.010,82.940,82.686,1005900
May 04 2016,85.400,87.940,82.190,84.170,83.912,2144200
May 04 2017,99.300,99.600,93.640,95.210,94.918,3233300
May 04 2018,126.590,127.940,125.410,127.300,126.910,1632000
May 05 2014,73.070,75.040,72.550,73.630,73.404,629800
May 05 2015,83.710,84.760,79.430,79.760,79.515,1272200
May 05 2016,85.850,88.460,85.850,87.680,87.411,1796500
May 05 2017,95.390,99.730,95.310,99.650,99.345,1885200
May 06 2013,27.580,29.400,27.580,28.760,28.672,393000
May 06 2014,73.390,73.990,72.670,73.250,73.025,890900
May 06 2015,80.320,80.710,78.120,78.670,78.429,911200
May 06 2016,86.990,88.570,85.310,85.460,85.198,756800
May 07 2013,28.710,28.810,27.880,28.540,28.453,264200
May 07 2014,73.720,76.500,71.600,75.720,75.488,1760300
May 07 2015,79.500,79.500,74.370,75.340,75.109,2329400
May 07 2018,128.970,134.280,128.490,130.240,129.841,1559300
May 08 2013,28.380,29.750,27.510,29.530,29.439,200900
May 08 2014,72.590,75.000,70.780,71.760,71.540,2311400
May 08 2015,76.780,77.980,74.250,77.010,76.774,4787000
May 08 2017,99.390,101.050,98.500,100.620,100.312,1512700
May 08 2018,130.370,134.890,127.830,134.720,134.307,2030500
May 09 2013,29.570,29.670,28.470,28.680,28.592,189700
May 09 2014,70.280,73.080,70.110,71.240,71.022,904500
May 09 2016,84.550,86.140,83.680,85.730,85.467,1002400
May 09 2017,100.310,100.870,99.260,99.620,99.315,1043600
May 09 2018,133.500,137.410,130.220,136.520,136.101,4251000
May 10 2013,28.650,28.700,27.910,28.580,28.492,89400
May 10 2016,86.030,87.570,85.780,87.410,87.142,899400
May 10 2017,100.510,103.000,100.360,102.380,102.066,1471700
May 10 2018,136.990,137.440,129.540,129.790,129.392,2883600
May 11 2015,77.010,78.830,76.500,78.330,78.090,1735400
May 11 2016,87.010,88.320,86.270,86.490,86.225,1036400
May 11 2017,102.830,103.500,101.110,101.380,101.069,1233300
May 11 2018,130.290,130.970,123.170,123.820,123.440,3155100
May 12 2014,71.680,74.760,71.010,72.720,72.497,1706500
May 12 2015,78.860,80.660,78.220,79.590,79.346,731900
May 12 2016,87.410,88.410,85.750,87.140,86.873,921300
May 12 2017,101.000,102.270,100.910,101.900,101.588,1236800
May 13 2013,28.460,29.000,28.350,28.660,28.572,51700
May 13 2014,73.230,74.430,72.250,73.730,73.504,955600
May 13 2015,80.220,80.580,78.650,79.420,79.177,827900
May 13 2016,86.600,87.700,84.890,85.490,85.228,778900
May 14 2013,28.610,28.910,28.530,28.870,28.781,73700
May 14 2014,73.770,74.460,71.760,72.020,71.799,813000
May 14 2015,79.430,80.060,77.110,77.200,76.963,1277400
May 14 2018,123.910,124.920,123.610,124.240,123.859,1845300
May 15 2013,28.290,29.770,27.190,29.480,29.390,599000
May 15 2014,72.050,72.050,67.720,69.430,69.217,1684700
May 15 2015,77.880,79.240,75.750,78.930,78.688,1088200
May 15 2017,104.130,105.000,103.120,103.280,102.963,990900
May 15 2018,123.870,129.170,123.430,128.530,128.136,2403400
May 16 2013,31.170,31.600,29.730,29.940,29.848,3939200
May 16 2014,69.630,70.730,67.640,70.670,70.453,736400
May 16 2016,86.860,87.990,86.380,86.580,86.315,697000
May 16 2017,103.590,104.680,102.880,103.960,103.641,1227400
May 16 2018,128.940,132.270,127.930,132.130,131.725,1691500
May 17 2013,30.520,32.410,30.200,31.430,31.334,914000
May 17 2016,86.860,87.750,85.690,86.940,86.673,797900
May 17 2017,102.800,104.480,101.740,101.790,101.478,1137500
May 18 2015,78.790,79.840,78.220,79.230,78.987,825800
May 18 2016,87.040,87.620,85.890,86.930,86.663,527300
May 18 2017,100.910,102.850,100.900,101.620,101.308,1039100
May 18 2018,135.990,136.380,134.020,134.580,134.291,1210600
May 19 2014,70.380,71.800,70.200,71.150,70.932,559700
May 19 2015,78.830,79.260,76.400,77.470,77.233,993100
May 19 2016,85.930,87.330,83.890,86.930,86.663,871600
May 19 2017,102.250,103.890,101.610,103.120,102.804,1327900
May 20 2013,31.620,32.250,31.240,32.030,31.932,545100
May 20 2014,71.230,71.660,69.480,70.160,69.945,548900
May 20 2015,77.600,78.690,76.130,78.530,78.289,1064700
May 20 2016,87.500,87.500,86.180,87.020,86.753,736700
May 21 2013,32.400,32.400,31.230,31.710,31.613,295800
May 21 2014,70.780,73.200,70.780,72.710,72.487,935100
May 21 2015,79.000,81.370,78.170,80.620,80.373,880100
May 21 2018,135.900,137.180,134.920,136.760,136.466,978100
May 22 2013,32.250,34.840,31.870,32.540,32.440,876400
May 22 2014,72.800,74.200,72.250,73.030,72.806,604200
May 22 2015,79.880,81.700,79.350,81.380,81.131,802500
May 22 2017,103.590,104.490,101.660,102.250,101.937,1083300
May 22 2018,136.610,138.140,131.740,132.230,131.946,1005500
May 23 2013,31.980,34.300,31.520,33.270,33.168,609700
May 23 2014,72.840,74.320,72.610,72.780,72.557,664200
May 23 2016,86.550,87.580,85.640,86.840,86.574,569600
May 23 2017,102.430,102.550,100.570,100.650,100.341,1152800
May 23 2018,130.760,131.910,128.040,129.640,129.361,2503800
May 24 2013,33.390,34.670,32.770,34.320,34.215,792300
May 24 2016,87.520,88.500,86.740,87.970,87.700,904000
May 24 2017,100.650,100.970,98.720,99.370,99.065,1350500
May 24 2018,127.950,128.510,123.940,124.990,124.721,2407000
May 25 2016,88.440,89.790,87.990,89.740,89.465,1001000
May 25 2017,99.260,101.980,98.330,99.630,99.325,1538200
May 25 2018,122.230,122.380,118.060,120.350,120.091,2607900
May 26 2015,80.150,81.150,78.880,79.230,78.987,934300
May 26 2016,90.000,92.920,89.890,91.910,91.628,1755200
May 26 2017,99.570,99.930,97.810,98.410,98.108,1363400
May 27 2014,72.850,73.150,70.360,71.470,71.251,885600
May 27 2015,79.250,79.800,78.270,79.180,78.937,776900
May 27 2016,91.420,93.920,90.320,92.860,92.575,2747300
May 28 2013,34.770,35.910,34.310,34.950,34.843,383300
May 28 2014,71.450,71.930,70.260,71.390,71.171,685000
May 28 2015,78.750,78.750,76.120,77.530,77.292,1143500
May 29 2013,34.810,35.310,34.310,34.960,34.853,230000
May 29 2014,71.560,75.930,70.860,75.020,74.790,1460700
May 29 2015,77.590,78.930,77.390,77.810,77.571,1206700
May 29 2018,119.600,121.890,119.180,121.000,120.740,1714000
May 30 2013,34.780,35.650,34.400,34.950,34.843,355500
May 30 2014,75.540,75.950,74.300,75.480,75.249,1019800
May 30 2017,97.720,97.950,94.100,94.280,93.991,2086500
May 30 2018,121.780,123.580,120.600,122.800,122.536,1603300
May 31 2013,34.630,35.230,33.670,33.770,33.666,596800
May 31 2016,93.000,93.770,90.460,90.950,90.671,978500
May 31 2017,92.820,93.910,91.200,92.760,92.476,2544700
May 31 2018,122.120,123.130,120.150,120.760,120.500,1835100
Jun 01 2015,78.520,79.020,77.260,78.960,78.718,686100
Jun 01 2016,90.270,92.170,90.050,91.530,91.249,969600
Jun 01 2017,93.680,94.830,92.500,93.970,93.682,1206700
Jun 01 2018,120.300,120.590,114.530,115.500,115.252,2960400
Jun 02 2014,76.990,78.470,75.350,76.110,75.877,1245900
Jun 02 2015,79.290,80.300,78.630,79.030,78.788,636400
Jun 02 2016,90.650,92.660,89.400,92.420,92.137,1062500
Jun 02 2017,93.660,94.040,91.480,91.840,91.558,1481700
Jun 03 2013,33.660,34.750,32.880,34.600,34.494,338800
Jun 03 2014,76.080,78.490,75.580,78.300,78.060,943300
Jun 03 2015,78.950,79.100,77.550,77.660,77.422,822200
Jun 03 2016,92.310,92.530,89.900,90.110,89.834,1318800
Jun 04 2013,34.620,35.430,33.600,34.080,33.976,175200
Jun 04 2014,78.360,79.760,77.010,78.540,78.299,845800
Jun 04 2015,76.990,77.080,75.580,76.460,76.226,740000
Jun 04 2018,115.890,116.450,108.930,111.700,111.460,3928000
Jun 05 2013,34.270,34.680,33.820,33.940,33.836,165100
Jun 05 2014,78.640,79.870,77.530,79.240,78.997,821100
Jun 05 2015,76.260,79.500,75.990,78.260,78.020,989400
Jun 05 2017,91.280,91.760,89.910,90.650,90.372,1224200
Jun 05 2018,111.250,113.180,107.780,111.550,111.310,2346400
Jun 06 2013,33.880,35.870,33.610,34.580,34.474,110100
Jun 06 2014,79.940,81.510,79.380,81.090,80.841,953500
Jun 06 2016,90.840,91.630,89.800,90.870,90.591,1172100
Jun 06 2017,90.250,93.110,89.950,92.760,92.476,1422400
Jun 06 2018,111.820,112.760,109.820,112.220,111.979,1993200
Jun 07 2013,34.850,35.640,34.150,35.450,35.341,135000
Jun 07 2016,91.470,94.950,91.470,94.590,94.300,1366700
Jun 07 2017,92.110,92.750,88.190,88.600,88.328,1430200
Jun 07 2018,113.440,114.940,113.120,114.120,113.875,1655700
Jun 08 2015,78.290,80.430,77.680,78.830,78.588,1011700
Jun 08 2016,95.450,96.010,92.430,93.130,92.844,970700
Jun 08 2017,87.940,89.180,87.040,87.820,87.551,2166900
Jun 08 2018,113.520,114.580,112.440,113.960,113.715,1074100
Jun 09 2014,81.430,82.250,80.060,82.000,81.749,748500
Jun 09 2015,79.310,80.920,79.310,79.990,79.745,735700
Jun 09 2016,92.280,93.870,91.720,92.180,91.897,765800
Jun 09 2017,88.070,90.370,87.590,90.150,89.874,1430900
Jun 10 2013,34.560,35.560,33.500,34.740,34.634,234400
Jun 10 2014,83.000,83.660,81.370,82.330,82.078,601900
Jun 10 2015,81.090,81.980,80.260,81.430,81.180,683200
Jun 10 2016,91.100,91.910,89.330,89.340,89.066,800900
Jun 11 2013,34.560,35.240,34.180,34.460,34.354,123300
Jun 11 2014,81.660,84.470,81.120,83.840,83.583,915800
Jun 11 2015,81.470,81.840,80.810,81.040,80.792,442900
Jun 11 2018,114.100,115.430,113.090,113.830,113.585,1290200
Jun 12 2013,34.750,35.040,34.190,34.430,34.324,65700
Jun 12 2014,84.010,85.900,83.500,84.690,84.430,1154600
Jun 12 2015,80.800,80.800,79.880,80.650,80.403,433900
Jun 12 2017,90.570,91.700,89.880,90.660,90.382,2319100
Jun 12 2018,114.200,119.320,114.000,118.880,118.624,1804800
Jun 13 2013,34.540,35.300,33.420,34.970,34.863,282100
Jun 13 2014,85.330,88.390,84.500,87.950,87.680,1617500
Jun 13 2016,88.700,90.440,88.200,88.760,88.488,910100
Jun 13 2017,90.480,92.460,90.330,92.440,92.157,1294200
Jun 13 2018,118.640,119.130,117.790,118.350,118.096,1616000
Jun 14 2013,34.960,35.630,34.600,34.890,34.783,145900
Jun 14 2016,88.370,90.100,87.970,89.860,89.585,947300
Jun 14 2017,91.790,92.200,89.110,89.400,89.126,1594100
Jun 14 2018,119.250,119.780,115.650,115.950,115.701,1540800
Jun 15 2015,80.030,80.220,79.070,79.890,79.645,856400
Jun 15 2016,89.760,90.460,88.260,89.130,88.857,767300
Jun 15 2017,88.780,89.320,84.650,85.870,85.607,2805300
Jun 15 2018,115.450,117.120,114.300,115.580,115.331,2474900
Jun 16 2014,88.190,90.300,87.180,89.900,89.624,1385500
Jun 16 2015,79.710,81.170,79.080,80.750,80.502,595200
Jun 16 2016,88.260,88.260,86.310,87.250,86.983,1312800
Jun 16 2017,86.450,86.880,83.910,84.870,84.610,2396000
Jun 17 2013,35.240,35.280,33.790,34.450,34.344,186800
Jun 17 2014,90.000,92.240,88.880,90.260,89.983,1159800
Jun 17 2015,81.460,82.490,78.530,79.390,79.147,702100
Jun 17 2016,87.760,88.260,86.960,87.510,87.242,1211500
Jun 18 2013,33.850,35.470,33.200,35.010,34.903,611200
Jun 18 2014,91.490,93.330,88.880,90.340,90.063,2891900
Jun 18 2015,79.850,80.640,78.480,78.570,78.329,655900
Jun 18 2018,114.770,123.610,114.510,122.580,122.316,3950400
Jun 19 2013,35.240,35.480,34.150,34.610,34.504,3342600
Jun 19 2014,90.690,90.690,88.300,89.050,88.777,1072300
Jun 19 2015,76.530,78.640,76.490,76.620,76.385,1409000
Jun 19 2017,85.350,86.290,84.470,85.890,85.627,1056100
Jun 19 2018,120.360,128.950,120.360,127.580,127.306,3422700
Jun 20 2013,34.310,34.310,32.470,32.640,32.540,642000
Jun 20 2014,89.470,90.690,88.300,89.790,89.515,1729600
Jun 20 2016,89.260,89.600,88.530,89.010,88.737,821900
Jun 20 2017,84.290,87.680,83.220,87.040,86.773,2091200
Jun 20 2018,128.550,130.650,127.400,129.560,129.281,1799700
Jun 21 2013,32.800,33.510,31.600,33.150,33.048,1297800
Jun 21 2016,89.160,91.330,88.090,90.920,90.641,951200
Jun 21 2017,86.690,88.950,85.640,86.750,86.484,2075300
Jun 21 2018,128.910,128.910,122.090,123.730,123.464,2061300
Jun 22 2015,77.380,79.400,76.170,78.810,78.568,974200
Jun 22 2016,91.680,91.680,89.720,90.790,90.512,577400
Jun 22 2017,86.890,88.180,85.900,85.980,85.716,1206500
Jun 22 2018,127.410,129.520,125.370,125.560,125.290,2211900
Jun 23 2014,90.380,91.510,89.120,91.410,91.130,1253800
Jun 23 2015,78.730,80.120,77.930,79.890,79.645,848800
Jun 23 2016,91.500,91.970,90.700,91.410,91.130,671600
Jun 23 2017,86.030,88.610,85.810,88.400,88.129,2375000
Jun 24 2013,32.910,32.910,30.760,32.020,31.922,797600
Jun 24 2014,90.190,90.540,87.150,87.690,87.421,2265700
Jun 24 2015,80.000,80.680,77.770,77.960,77.721,749900
Jun 24 2016,87.520,89.500,86.650,87.280,87.012,1692900
Jun 25 2013,32.590,33.350,31.490,32.920,32.819,406000
Jun 25 2014,88.000,91.360,87.800,90.560,90.282,1917100
Jun 25 2015,77.870,78.800,76.160,76.390,76.156,742000
Jun 25 2018,125.610,126.300,120.460,121.600,121.339,1347400
Jun 26 2013,33.240,33.730,32.990,33.650,33.547,325100
Jun 26 2014,90.450,91.010,87.700,89.290,89.016,939200
Jun 26 2015,75.480,76.320,73.380,75.250,75.019,7678900
Jun 26 2017,88.740,88.750,86.670,87.300,87.032,1218200
Jun 26 2018,121.730,126.960,121.650,126.540,126.268,1347000
Jun 27 2013,33.710,33.770,32.960,33.060,32.959,290800
Jun 27 2014,89.040,89.870,88.500,88.690,88.418,3201400
Jun 27 2016,86.400,87.350,82.800,83.770,83.513,1550700
Jun 27 2017,87.580,88.670,86.560,87.990,87.720,1269000
Jun 27 2018,129.040,132.830,128.640,130.130,129.850,2309000
Jun 28 2013,33.150,33.680,32.610,33.320,33.218,902100
Jun 28 2016,85.010,88.950,84.350,88.610,88.338,1394000
Jun 28 2017,88.260,89.520,86.540,86.600,86.335,1245200
Jun 28 2018,130.500,131.900,127.850,130.840,130.559,1417400
Jun 29 2015,74.260,75.940,73.730,75.160,74.930,1228900
Jun 29 2016,89.650,91.820,88.820,90.790,90.512,1013000
Jun 29 2017,87.210,88.490,86.710,87.290,87.022,1526000
Jun 29 2018,130.560,132.850,129.660,131.570,131.287,1425700
Jun 30 2014,88.700,89.840,88.450,88.800,88.528,1145900
Jun 30 2015,75.950,76.310,73.360,75.380,75.149,1209400
Jun 30 2016,90.640,91.990,89.590,91.210,90.930,931000
Jun 30 2017,87.430,89.240,86.820,88.810,88.538,1612700
Jul 01 2013,33.490,34.650,33.420,34.270,34.165,245100
Jul 01 2014,90.000,90.480,88.190,89.770,89.495,1030300
Jul 01 2015,76.410,77.360,72.590,72.820,72.597,1441600
Jul 01 2016,91.790,92.780,89.380,90.540,90.262,905300
Jul 02 2013,34.110,34.680,33.510,34.560,34.454,119600
Jul 02 2014,89.500,90.420,87.610,88.290,88.019,796200
Jul 02 2015,72.820,73.240,72.220,73.130,72.906,833200
Jul 02 2018,130.870,130.870,128.100,129.300,129.022,952300
Jul 03 2013,34.530,36.240,34.200,35.200,35.092,192200
Jul 03 2014,88.760,89.160,87.410,88.810,88.538,596800
Jul 03 2017,89.550,90.660,88.840,90.350,90.073,723300
Jul 03 2018,130.900,133.180,129.200,130.050,129.770,701700
Jul 05 2013,35.740,36.220,34.750,35.890,35.780,224700
Jul 05 2016,89.540,90.010,87.750,89.530,89.256,990100
Jul 05 2017,89.550,89.660,87.440,88.490,88.219,1376000
Jul 05 2018,131.780,133.400,130.770,132.000,131.716,836300
Jul 06 2015,71.910,73.330,69.900,70.210,69.995,1371500
Jul 06 2016,88.840,91.200,88.490,90.500,90.223,1620600
Jul 06 2017,89.200,89.860,85.790,85.960,85.696,1536100
Jul 06 2018,131.980,136.070,129.950,134.970,134.680,839100
Jul 07 2014,88.800,89.730,86.700,87.310,87.042,918500
Jul 07 2015,70.060,71.170,67.560,71.060,70.842,1859400
Jul 07 2016,91.500,91.970,88.410,88.590,88.318,1084200
Jul 07 2017,85.390,86.310,82.770,86.090,85.826,1441700
Jul 08 2013,36.070,37.800,35.640,36.100,35.989,498600
Jul 08 2014,86.720,87.110,84.160,85.970,85.706,1497400
Jul 08 2015,70.330,71.620,68.270,69.290,69.078,1022300
Jul 08 2016,89.580,90.000,88.770,89.160,88.887,923700
Jul 09 2013,36.450,36.930,35.790,36.500,36.388,280100
Jul 09 2014,86.850,87.370,85.470,87.290,87.022,685700
Jul 09 2015,70.230,71.910,70.100,70.860,70.643,1339100
Jul 09 2018,134.960,136.900,134.710,136.670,136.376,1089900
Jul 10 2013,36.540,37.250,35.820,37.160,37.046,284000
Jul 10 2014,84.990,86.550,82.820,85.720,85.457,1005000
Jul 10 2015,71.300,71.690,69.570,70.890,70.673,973400
Jul 10 2017,85.680,88.170,85.240,88.030,87.760,1236400
Jul 10 2018,137.840,138.250,132.860,133.960,133.672,2119500
Jul 11 2013,38.130,38.130,37.330,37.600,37.485,320000
Jul 11 2014,85.700,86.500,83.340,84.210,83.952,890900
Jul 11 2016,89.910,91.410,89.200,89.700,89.425,626000
Jul 11 2017,88.100,88.840,86.570,88.620,88.348,862500
Jul 11 2018,133.160,134.830,129.060,130.760,130.479,1455900
Jul 12 2013,37.390,37.670,36.230,37.250,37.136,117800
Jul 12 2016,91.050,92.820,91.030,91.960,91.678,750200
Jul 12 2017,89.590,90.700,87.800,88.110,87.840,982900
Jul 12 2018,132.240,132.240,128.650,130.280,130.000,837300
Jul 13 2015,70.520,71.460,70.030,71.310,71.091,781400
Jul 13 2016,90.270,92.450,89.200,91.040,90.761,4602900
Jul 13 2017,88.120,89.610,87.680,89.420,89.146,811700
Jul 13 2018,130.030,132.790,130.000,131.340,131.058,897000
Jul 14 2014,84.790,87.930,84.610,86.590,86.325,836200
Jul 14 2015,71.710,74.220,71.350,73.340,73.115,1052100
Jul 14 2016,92.020,92.730,91.150,92.230,91.947,1327500
Jul 14 2017,89.480,90.650,89.460,90.480,90.203,890500
Jul 15 2013,37.200,37.830,36.230,37.270,37.156,243200
Jul 15 2014,86.110,86.800,82.710,83.360,83.104,1110200
Jul 15 2015,72.710,72.950,69.980,70.690,70.473,962800
Jul 15 2016,92.190,92.490,90.070,90.930,90.651,1010200
Jul 16 2013,37.180,37.910,36.620,37.710,37.594,213300
Jul 16 2014,83.930,85.990,83.530,85.490,85.228,856600
Jul 16 2015,70.870,71.750,68.460,69.190,68.978,1006100
Jul 16 2018,128.850,130.800,128.410,129.990,129.710,851800
Jul 17 2013,37.190,38.870,37.190,37.660,37.545,207500
Jul 17 2014,85.820,88.200,84.000,84.710,84.450,843000
Jul 17 2015,69.110,69.110,65.850,66.270,66.067,1992900
Jul 17 2017,90.250,91.110,89.980,90.470,90.193,1115400
Jul 17 2018,128.900,131.650,128.110,130.650,130.369,507800
Jul 18 2013,37.550,39.450,37.460,38.080,37.963,294500
Jul 18 2014,84.570,87.340,84.570,86.660,86.394,1229200
Jul 18 2016,90.670,90.970,89.500,90.570,90.292,696300
Jul 18 2017,91.970,91.970,89.430,90.410,90.133,1241100
Jul 18 2018,130.37,131.01,128.17,130.59,130.31,1009800
Jul 19 2013,38.150,39.800,37.370,39.360,39.239,348100
Jul 19 2016,90.050,90.870,89.210,89.420,89.146,1051600
Jul 19 2017,90.900,93.980,90.440,93.930,93.642,1279300
Jul 19 2018,130.43,132.43,130.01,132.09,131.81,653600
Jul 20 2015,66.060,66.210,64.180,64.830,64.631,1331000
Jul 20 2016,90.100,90.120,88.780,89.480,89.206,1469200
Jul 20 2017,94.400,95.560,92.080,92.380,92.097,1373800
Jul 20 2018,133.02,133.02,130.00,131.15,130.87,885800
Jul 21 2014,86.020,89.870,86.000,87.990,87.720,1341500
Jul 21 2015,65.150,66.850,64.660,65.970,65.768,1233200
Jul 21 2016,89.260,90.310,87.910,88.180,87.910,1374700
Jul 21 2017,92.480,92.790,91.290,91.990,91.708,1219800
Jul 22 2013,39.110,39.610,38.550,39.470,39.349,150900
Jul 22 2014,87.200,87.690,86.420,86.560,86.295,4448200
Jul 22 2015,65.340,66.440,64.390,66.240,66.037,1337200
Jul 22 2016,88.420,88.740,87.440,88.230,87.960,958500
Jul 23 2013,39.900,40.000,38.670,38.790,38.671,182500
Jul 23 2014,87.000,87.890,86.250,87.850,87.581,1308200
Jul 23 2015,66.250,66.710,64.040,66.290,66.087,1813900
Jul 23 2018,131.15,131.59,129.82,131.17,130.89,702000
Jul 24 2013,38.920,39.010,37.070,37.410,37.295,252800
Jul 24 2014,88.120,89.080,86.860,88.010,87.740,2064100
Jul 24 2015,66.390,66.470,63.120,63.900,63.704,1810100
Jul 24 2017,92.440,94.060,92.060,93.210,92.924,854200
Jul 24 2018,132.26,134.96,131.77,133.45,133.16,855600
Jul 25 2013,37.260,38.240,37.100,37.750,37.634,222700
Jul 25 2014,86.960,87.380,85.230,85.700,85.437,975200
Jul 25 2016,87.790,87.790,84.200,85.350,85.088,1118500
Jul 25 2017,94.250,96.420,94.140,95.720,95.427,1178900
Jul 25 2018,133.21,135.99,132.06,134.68,134.39,608600
Jul 26 2013,37.500,39.140,37.150,37.470,37.355,244100
Jul 26 2016,85.320,86.170,84.450,85.890,85.627,951300
Jul 26 2017,96.620,97.830,95.340,96.480,96.184,1023200
Jul 26 2018,134.39,135.90,134.05,134.55,134.26,556200
Jul 27 2015,63.050,64.250,62.230,63.300,63.106,1128300
Jul 27 2016,86.200,86.630,84.730,85.360,85.098,1121400
Jul 27 2017,96.420,97.130,95.580,96.570,96.274,1019800
Jul 27 2018,134.29,136.57,131.57,132.34,132.06,729600
Jul 28 2014,85.900,86.100,83.590,84.800,84.540,569600
Jul 28 2015,63.500,65.600,62.580,64.990,64.791,725800
Jul 28 2016,85.170,86.570,84.530,85.930,85.667,958800
Jul 28 2017,96.330,97.330,95.870,96.650,96.354,909900
Jul 29 2013,37.500,37.820,36.950,37.670,37.555,82200
Jul 29 2014,84.590,86.680,83.920,85.590,85.328,782600
